Vehicle_ID,Velocity (m/s),Acceleration (m/s^2),Eccentricity,Community Neighborhood,Distance from RSU (m),RSU_Location,Latitude,Longitude,Vehicle_Type,Lane
Police vehicle_476,-11.96,-1.26,0.48,19,5.76,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Bus_146,-15.67,0.04,0.81,12,13.83,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Truck_247,-15.57,-3.41,0.64,12,28.02,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Police vehicle_129,0,0,0,10,1.7,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Police vehicle_436,-13.21,-7.08,0.36,18,2.63,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Truck_204,-21.76,-2.91,0.66,14,6.18,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Car_378,-38.78,-7.66,0.26,2,21.91,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Bus_160,-15.79,-3.68,0.89,6,10.82,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Police vehicle_404,-8.25,-1.02,0.17,2,9.46,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Truck_446,-20.37,3.6,0.98,17,0.28,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Police vehicle_326,-13.35,8.32,0.07,7,10.68,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Bus_421,-16.59,4.08,0.16,12,15.45,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Truck_123,-19.86,-2.82,0.97,6,2.13,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Bus_34,-16.8,4.91,0.14,5,21.49,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Car_122,-34.4,9.69,0.44,8,8.68,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Car_5,-37.3,5.05,0.47,10,21.54,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Car_172,-32.5,6.89,0.25,11,0.5,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Truck_273,-18.2,-2.95,0.91,9,19.5,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Car_474,-37.59,-1.6,0.42,3,27.42,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Truck_475,-20.35,-1.12,0.62,9,28.74,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Bus_493,-16.4,7.39,0.77,7,16.92,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Truck_236,-16.61,2.51,0.08,15,14.8,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Police vehicle_3,-1.45,3,0.75,19,13.86,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Car_101,-34.51,-8.5,0.29,12,12.63,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Car_355,-37.93,-5.67,0.33,17,12.7,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Car_312,-41.33,13.16,0.43,3,19.65,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Car_489,-37.14,-6.53,0.19,18,29.54,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Car_102,-30.34,-4.91,0.97,17,3.48,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Car_473,-43.78,-7.33,0.58,5,17.08,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Truck_270,-15.94,-3.08,0.06,18,20.89,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Car_89,-32.16,16.42,0.66,6,11.77,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Police vehicle_481,-11.54,-1.85,0.2,9,22.73,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Bus_58,-15.75,0.29,0.41,4,25.83,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Police vehicle_394,0,0,0,6,6.88,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Police vehicle_113,-18.01,-6.08,0.38,18,29.42,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Police vehicle_96,-0.58,5.24,0.22,9,6.21,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Truck_254,-15.22,-3.96,0.41,14,20.13,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Bus_87,-15.37,2.62,0.61,2,0.97,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Police vehicle_354,-12.97,-0.18,0.44,19,0.33,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Bus_342,-17.64,2.94,0.94,10,19.03,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Truck_451,-18.33,-4.36,0.28,7,5.34,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Truck_180,-21.99,0.15,0.41,1,9.93,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Truck_385,-20.41,3.88,0.33,8,21.37,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Truck_313,-17.17,4.13,0.45,5,24.92,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Police vehicle_392,-14.32,-8.05,0.11,14,12.74,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Truck_81,-21.94,-1.9,0.5,15,23.05,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Truck_74,-18.84,4.63,0.36,18,2.8,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Bus_307,-18.12,-3.02,0.4,1,20.54,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Car_257,-34.3,0.07,0.22,1,14.44,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Police vehicle_399,-9,9.77,0.84,9,19.77,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Police vehicle_97,-7.76,9.93,0.05,19,13.3,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Car_20,-42.43,-2.84,0.71,13,14.93,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Truck_75,-17.59,-4.05,0.1,15,9.64,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Car_450,-31.4,11.92,0.57,6,3.82,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Car_187,-40.39,-11.71,0.93,7,25.46,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Police vehicle_4,-16.41,2.9,0.15,14,6.13,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Truck_322,-17.45,1.93,0.33,1,20.4,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Police vehicle_456,-12.58,-4.17,0.4,7,19.46,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Truck_338,-15.46,-3.01,0.6,9,14.41,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Car_406,-27.4,3.92,0.73,20,25.6,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Truck_193,0,0,0,4,12.69,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Bus_255,-17.18,-4.58,0.43,14,0.62,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Car_78,-28.56,-5.02,0.85,9,22.88,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Bus_235,-18.85,4.57,0.2,13,0.68,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Truck_22,-20.63,-3.04,0.21,14,0.23,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Bus_286,-17.53,-3.27,0.82,16,2.93,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Police vehicle_144,-13.92,-3.55,0.12,7,12.16,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Police vehicle_426,-13.3,7.58,0.39,20,13.84,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Truck_48,-21.4,-3,0.22,20,20.89,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Police vehicle_117,-15.28,4.46,0.89,14,1.45,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Bus_83,-18.58,-5.79,0.19,8,4.88,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Police vehicle_2,-9.38,-7.73,0.98,20,15.3,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Bus_480,-18.88,4.32,0.05,20,6.53,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Bus_165,-18.62,3.19,0.27,12,14.08,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Truck_267,-15.54,0.51,0.2,5,24.94,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Police vehicle_452,0,0,0,12,18.67,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Truck_280,-20.39,0.98,0.55,5,16.29,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Car_268,-30.67,18.94,0.1,14,28.34,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Police vehicle_321,-6.59,1.31,0.88,15,29.25,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Police vehicle_291,-8.93,-5.17,0.08,1,21.28,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Bus_298,-17.78,-5.52,0.52,16,7.9,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Police vehicle_479,0,0,0,13,19.01,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Truck_344,-17.9,-4.72,0.84,13,17.31,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Car_175,-42.42,12.41,0.91,6,15.43,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Truck_216,-15.11,-4.19,0.11,11,20.41,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Bus_332,-18.49,-0.9,0.29,8,10.24,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Car_467,-25.31,-5.69,0.46,9,27.37,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Police vehicle_108,-13.52,-6.76,0.55,2,25.81,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Bus_232,-16.5,5.98,0.8,3,21.69,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Truck_203,-19.77,4.33,0.4,20,25.64,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Car_471,-35.88,-9.31,0.98,12,9.18,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Bus_447,-16.23,-5.41,0.99,6,4.67,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Bus_368,-17.47,7.81,0.21,11,7.58,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Police vehicle_323,-15.52,-8.47,0.24,3,14.8,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Police vehicle_222,-8.88,9.41,0.06,5,29.32,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Bus_287,-17.42,-3.92,0.11,9,24.36,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Car_88,-39.73,0.12,0.11,1,16.39,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Truck_68,0,0,0,2,17.42,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Car_470,-30.42,1.65,0.7,1,14.08,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Police vehicle_403,-11.36,-5.56,0.68,17,3.75,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Bus_401,-16.73,7.29,0.05,1,26.93,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Car_105,-29.53,15.06,0.43,13,1.87,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Police vehicle_320,-10.28,1.91,0.4,20,16.75,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Police vehicle_393,-8.58,-4.13,0.49,9,0.57,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Car_277,-32.33,-2.82,0.07,14,23.24,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Bus_217,0,0,0,7,11.98,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Bus_71,-17.92,-0.38,0.17,13,28.11,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Truck_137,-16.21,-1.01,0.06,2,0.69,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Car_21,-28.27,-8.86,0.93,20,29.45,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Car_459,-30.42,6.49,0.71,18,14.93,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Car_365,-38.1,17.85,0.31,11,11.58,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Bus_356,-15.68,-0.62,0.36,16,26.64,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Car_484,-31,2.27,0.57,19,13.76,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Bus_246,-17.48,4.28,0.83,1,10.93,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Bus_263,-17.78,4.11,0.77,11,25.11,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Bus_259,-18.39,4.86,0.62,12,7.03,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Police vehicle_453,-6.49,0.48,0.03,17,11.01,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Car_395,-35.09,7.33,0.93,9,16.98,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Bus_167,-16.97,5.71,0.08,11,3.73,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Bus_41,0,0,0,18,26.2,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Bus_110,-18.27,-3.33,0.75,1,0.21,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Car_161,-45,13.34,0.57,15,8.3,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Bus_184,-16.24,1.51,0.91,1,4.24,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Car_358,-26.53,7.29,0.94,6,28,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Truck_125,-17.26,-0.36,0.04,9,24.69,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Bus_294,-15.57,5.83,0.07,19,25.48,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Bus_27,-16.59,-4.45,0.16,13,5.75,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Truck_17,-17.08,1.03,0.38,3,9.03,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Car_383,-31.3,5.31,0.37,1,20.54,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
